position,team,points,played,won,drawn,lost,goals_for,goals_against,goal_difference
1,FC Barcelona,21,7,7,0,0,23,5,+18
2,Real Madrid,17,7,5,2,0,16,5,+11
3,Atlético de Madrid,15,7,4,3,0,11,3,+8
4,Villarreal CF,14,7,4,2,1,14,14,0
5,Athletic Club,13,7,4,1,2,11,7,+4
6,RCD Mallorca,11,7,3,2,2,6,5,+1
7,CA Osasuna,11,7,3,2,2,8,11,-3
8,Deportivo Alavés,10,7,3,1,3,11,10,+1
9,Rayo Vallecano,9,7,2,3,2,8,7,+1
10,RC Celta,9,7,3,0,4,14,14,0
11,Real Betis,9,7,2,3,2,7,7,0
12,Girona FC,8,7,2,2,3,8,10,-2
13,Sevilla FC,8,7,2,2,3,7,9,-2
14,RCD Espanyol de Barcelona,7,7,2,1,4,7,11,-4
15,CD Leganés,6,7,1,3,3,4,8,-4
16,Real Sociedad,5,7,1,2,4,3,7,-4
17,Valencia CF,5,7,1,2,4,5,10,-5
18,Real Valladolid CF,5,7,1,2,4,3,15,-12
19,Getafe CF,4,7,0,4,3,3,6,-3
20,UD Las Palmas,3,7,0,3,4,8,13,-5
